Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-04-28,130.35433959960938,231.46665954589844,48.7229118347168,131.7595691601595,236.1666717529297,49.01637155968279,129.86641349610298,231.1999969482422,47.61614487417203,131.0667075414383,232.1366729736328,47.716759180093064,107760100,66813000,24729800
2021-04-29,130.25672912597656,225.6666717529297,49.418819427490234,133.7600493468008,234.0833282470703,49.871588486820215,129.25160269288304,222.8333282470703,48.756438616770794,133.174532153205,233.1699981689453,49.40204984768502,151101000,86536200,27318400
2021-04-30,128.2855224609375,236.47999572753906,47.99345016479492,130.3348029182655,238.49000549316406,49.37690719836472,127.90494074098223,222.04666137695312,47.926371831824504,128.59778738715457,222.52999877929688,48.90737166145563,109839500,122276100,30518400
2021-05-03,129.33941650390625,228.3000030517578,49.31821060180664,130.83248375117557,235.3333282470703,49.46075044668099,128.64656992797262,226.8333282470703,48.41267558146328,128.85149050777056,234.60000610351562,48.613904164441514,75135100,81129300,20509600
2021-05-04,124.76268005371094,224.53334045410156,49.62844467163086,128.31478827842903,227.81666564941406,49.88836841482149,123.64044873461123,219.23333740234375,49.05829163386951,128.02202969252124,226.31333923339844,49.46913842814232,137564700,89217900,23522200
2021-05-05,125.00664520263672,223.64666748046875,51.120906829833984,127.29988843260809,228.43333435058594,51.18798196611249,124.8797796797169,222.44667053222656,49.80452489584899,126.08007345167024,227.02000427246094,50.11475419788805,84000900,65705700,31526200
2021-05-06,126.60704803466797,221.17999267578125,51.607208251953125,126.61680119447594,227.0066680908203,51.68266977388462,124.06006618952057,216.6666717529297,50.33274876959391,124.80171581873422,226.9199981689453,51.02867204945888,78128300,83353800,26836800
2021-05-07,127.28153991699219,224.1233367919922,52.34505844116211,128.30791313173893,230.0,52.37859760904203,126.56794712300402,220.07333374023438,51.020290096145075,127.90714550535066,221.93333435058594,51.204752321013544,78973300,70407600,33610600
2021-05-10,123.99707794189453,209.67999267578125,52.47083282470703,126.62657341198205,221.68333435058594,53.6782109780905,123.95797666716017,209.20333862304688,52.428907262342996,126.49950732025513,221.63333129882812,53.02421634411607,88071200,94177200,31956600
2021-05-11,123.07823181152344,205.73333740234375,50.80228805541992,123.43012839060427,209.03334045410156,52.3115153125646,120.00884494360865,198.53334045410156,50.6345954271881,120.72243020113098,199.74667358398438,51.6742871634487,126142800,139511700,34563800
2021-05-12,120.00885009765625,196.6300048828125,51.07450485229492,121.83679573122357,206.80332946777344,52.46961070684359,119.50054838799285,195.58999633789062,50.82780843421674,120.62468591755979,200.8300018310547,51.04898240710557,112172300,101470800,34426500
2021-05-13,122.15937805175781,190.56333923339844,50.44500732421875,123.31283969833798,202.15333557128906,51.42328449356429,121.4653471184995,186.5500030517578,49.97713690434033,121.77814989768362,200.51333618164062,50.189805572018365,105861300,132554700,24268200
2021-05-14,124.58358764648438,196.5800018310547,51.695499420166016,125.013694229742,197.6233367919922,51.78907415187265,123.01957387710111,190.15333557128906,50.98093257675736,123.4105791838984,194.47000122070312,50.98093257675736,81918000,100112700,20735400
2021-05-17,123.43013763427734,192.27667236328125,52.90345764160156,124.07529756948797,196.57666015625,52.95449929106987,122.35487853339957,187.06666564941406,51.406271619594904,123.96777091361953,191.85000610351562,51.49984635442027,74244600,97171200,25282500
2021-05-18,122.04208374023438,192.6233367919922,51.40626907348633,124.13395388767103,198.75,52.99702975152933,121.9736583600026,187.7933349609375,51.380749872549316,123.71362442115952,189.3333282470703,52.74182800696051,63342900,110491800,25170800
2021-05-19,121.88567352294922,187.82000732421875,50.17279052734375,122.1104965529405,188.73666381835938,50.92138512885382,120.09682917810171,182.32666015625,49.69641155455257,120.39008503908883,184.18333435058594,50.274870576846766,92612000,118735200,28889800
2021-05-20,124.44674682617188,195.5933380126953,50.05369567871094,124.84752934847808,196.28334045410156,50.31740598391916,122.28645146975369,190.35667419433594,49.54329219547731,122.41353249282957,191.6666717529297,50.147270407819214,76857100,92463300,20692500
2021-05-21,122.60902404785156,193.6266632080078,50.12174606323242,125.12122331133726,198.89332580566406,50.895863067412805,122.39397075203622,193.3333282470703,50.06219910061333,124.94527129274346,198.70333862304688,50.54708336483514,79295400,78091800,20792700
2021-05-24,124.24147033691406,202.14666748046875,50.70872116088867,125.06258229000034,204.82666015625,50.87034819132129,123.10756306374581,191.21665954589844,49.926098722064296,123.17598843835246,193.86666870117188,50.257864592531085,63092900,103674300,18400300
2021-05-25,124.04595184326172,201.56333923339844,49.560302734375,125.43402094302525,204.663330078125,50.649168472218456,123.47899456714741,198.57000732421875,49.441208804860764,124.9452587557018,202.43666076660156,50.61514070805262,72009500,84017700,25616100
2021-05-26,123.99707794189453,206.3766632080078,50.138763427734375,124.52493396410016,208.72332763671875,50.291885126553666,123.57674856075704,200.5,49.254064245192836,124.10460458296265,202.52000427246094,49.551799078971285,56575900,85917900,21698700
2021-05-27,122.46240234375,210.28334045410156,49.81550979614258,124.7693256123678,210.3766632080078,50.78527839981153,122.26690340551721,205.40333557128906,49.356144695962655,123.5963170673582,206.74667358398438,50.38546026686978,94625600,79111800,33556000
2021-05-28,121.8074722290039,208.4066619873047,49.65386962890625,122.9707110430963,211.8633270263672,50.0196599233091,121.74882403932074,207.4600067138672,49.432695686857535,122.74588055296678,209.5,49.9601129679473,71311100,68211000,19246800
2021-06-01,121.4848861694336,207.96665954589844,51.431785583496094,122.53082109382872,211.26666259765625,51.635948915509005,121.15253650084358,206.85000610351562,50.57260566455151,122.2668967957017,209.26666259765625,50.57260566455151,67637100,54254700,28474200
2021-06-02,122.24735260009766,201.7066650390625,51.840110778808594,122.42330463275813,207.7866668701172,52.15486272832487,121.26007323809793,199.7133331298828,51.185090924365944,121.4848962778378,206.7100067138672,51.67848376734853,59278900,69908400,22978300
2021-06-03,120.76152801513672,190.94667053222656,52.044281005859375,122.04206311064841,201.51666259765625,52.23993580722677,120.36074552880676,190.4066619873047,51.33821941195099,121.87588828071905,200.60000610351562,51.50835500946465,76229200,90335700,20272800
2021-06-04,123.05867767333984,199.68333435058594,52.27396011352539,123.32260943039987,200.20333862304688,52.48662878506531,121.06455727986688,192.39999389648438,51.70400638636388,121.27961057589917,193.23666381835938,52.28246543255777,75169300,72110700,20427800
2021-06-07,123.0684585571289,201.7100067138672,51.93368911743164,123.47901079400312,203.3333282470703,52.51214816559031,122.02252359682196,194.2933349609375,51.90816991518142,123.33238286431767,197.27667236328125,52.171880237010534,71057600,67631100,15477900
2021-06-08,123.88955688476562,201.19667053222656,52.8524169921875,125.57088194290174,207.69667053222656,53.15015182210642,123.37147802234419,198.5,51.61042953507909,123.75270614592999,207.6699981689453,52.316491053267185,74403800,78160200,28953400
2021-06-09,124.27078247070312,199.5933380126953,53.29476547241211,124.8768410573178,203.92999267578125,53.949782064707286,123.67450106746446,199.2100067138672,52.903452686605334,124.34898502209968,200.72332763671875,53.311776108908575,56877900,49753800,29133000
2021-06-10,123.27373504638672,203.3733367919922,53.37983703613281,125.30695678436511,205.52999877929688,54.42616652010243,123.10756020588629,200.1666717529297,52.954499689231355,124.16326489562331,201.2933349609375,54.111417792013945,71186400,71758800,27488700
2021-06-11,124.48585510253906,203.29666137695312,52.886444091796875,124.57383485098319,204.18666076660156,53.7541326678289,123.26396801386512,200.5066680908203,52.860924889435076,123.68429747068124,203.41000366210938,53.601010963525226,53522400,48615900,17631700
2021-06-14,127.54544830322266,205.89666748046875,52.80137252807617,127.60409649266556,208.49667358398438,53.40535071944323,124.21214444863777,203.05999755859375,52.37603522513045,124.94527664789969,204.07666015625,52.99702729802327,96906500,61272000,16997200
2021-06-15,126.72433471679688,199.7866668701172,54.72390365600586,127.66275042731246,205.59666442871094,54.7834506239287,126.47995733459727,199.41000366210938,53.03956493597965,127.01759055855872,205.56333923339844,53.15015355286481,62746300,53292300,30717100
2021-06-16,127.2228775024414,201.6233367919922,54.52824401855469,127.94624002739722,202.8333282470703,55.123720170381596,125.57089869031938,197.8333282470703,54.06888217168565,127.43793082295223,199.17999267578125,54.71539348083935,91815000,66432300,24803200
2021-06-17,128.8259735107422,205.53334045410156,52.733314514160156,129.56889029442954,207.1566619873047,54.83447835563996,126.73410372753868,200.44667053222656,52.1208278260834,126.88073910539828,200.6300048828125,54.32407494561982,96721700,68104200,28491800
2021-06-18,127.52587890625,207.77000427246094,51.38074493408203,128.5522518117248,209.4499969482422,52.35901873507996,127.31082565171394,203.93333435058594,51.24463713372293,127.77025624862196,204.4566650390625,51.89114837416217,108953300,73682700,39590700
2021-06-21,129.3245086669922,206.94332885742188,53.24372863769531,129.43203530764706,210.4633331298828,53.33730337220979,126.304007918975,202.9600067138672,51.80608958897819,127.36948968462076,208.16000366210938,51.83160879109436,79663300,74438100,33145400
2021-06-22,130.96673583984375,207.90333557128906,54.26453399658203,131.06449276893142,209.52333068847656,54.4516834486716,128.65981252013916,205.1666717529297,52.937480440527615,129.15835197662773,206.0833282470703,53.46489778861102,74783600,57476700,25140400
2021-06-23,130.69305419921875,218.85667419433594,54.66435241699219,131.2991204035654,219.06666564941406,55.03864483320573,130.2336234107885,210.01333618164062,54.085893420881554,130.76148704310285,210.6666717529297,54.48571152718141,60214200,93297600,20701600
2021-06-24,130.40956115722656,226.60667419433594,54.88551712036133,131.6118938058328,232.5399932861328,54.9195448799434,129.9403458033597,222.5366668701172,54.281542235641304,131.42616459271213,224.99667358398438,54.57077170195736,68711000,137947200,19568400
2021-06-25,130.1162872314453,223.9566650390625,55.00463104248047,130.87874343114333,231.27000427246094,55.23431036344343,129.82303140488202,222.89999389648438,54.74942602795885,130.45842151503766,229.86000061035156,54.96209471001582,70783700,97490100,18438300
2021-06-28,131.7487335205078,229.57333374023438,53.60100555419922,132.20816419376467,231.56666564941406,54.91955054591198,130.3509020493391,223.44000244140625,53.37983158422911,130.40955023475712,223.8800048828125,54.91955054591198,62111300,64884600,20570000
2021-06-29,133.26388549804688,226.9199981689453,53.26924514770508,133.42029061372372,229.1699981689453,54.2475222835593,131.32842066728736,225.29666137695312,53.24372594687859,131.76829700396732,228.21665954589844,53.77114331604543,64556100,52143900,19579300
2021-06-30,133.87969970703125,226.56666564941406,53.66055679321289,134.31957597270352,230.93666076660156,53.788156039663,132.81420307964328,226.04666137695312,53.124630871937164,133.1074588952949,226.58999633789062,53.337299527753515,63261400,56774700,17875500
2021-07-01,134.18270874023438,225.97332763671875,53.81367111206055,134.2413569130277,229.3300018310547,54.80045346955276,132.70666011876276,224.26666259765625,53.39684239587118,133.5277792846948,227.97332763671875,54.723895874594874,52485800,55903500,22530300
2021-07-02,136.81222534179688,226.3000030517578,53.737117767333984,136.8513191558301,233.3333282470703,53.86472026686037,134.65192295511142,224.4199981689453,53.099111759834784,134.7985434022486,226.32666015625,53.60100994887014,78852600,81163500,14555300
2021-07-06,138.8258819580078,219.86000061035156,52.205902099609375,139.93045738005537,228.0,53.38833933795844,136.91974171007627,217.13333129882812,51.806087222763026,136.91974171007627,227.23666381835938,53.37983401933033,108181800,69853500,22110800
2021-07-07,141.31857299804688,214.88333129882812,51.389251708984375,141.6313683204944,221.89999389648438,52.580197429694145,139.45152604310684,212.77333068847656,50.71721800594006,140.3117243665474,221.42333984375,52.044271530868144,104911600,56376000,21671400
2021-07-08,140.0184783935547,217.60333251953125,51.15956497192383,140.82002849752848,218.14332580566406,51.644449187375876,137.50627159938102,206.82000732421875,50.45350680971316,138.39580890191343,209.4566650390625,50.57260072297286,105575500,68319900,18935900
2021-07-09,141.84642028808594,218.98333740234375,52.08680725097656,142.37426891530228,219.6366729736328,52.27395670816117,139.44174008149082,214.89666748046875,51.244641183778214,139.53949700886304,217.72666931152344,51.63595073510404,99890800,54421500,20086000
2021-07-12,141.25009155273438,228.56666564941406,52.03575897216797,143.0291656092918,229.0800018310547,52.31648312216236,140.76133691068338,220.72000122070312,51.17657913246221,142.92163899141624,220.73333740234375,51.397753080434285,76299700,77781000,21809400
2021-07-13,142.36448669433594,222.84666442871094,51.789066314697266,144.1435611902038,231.0933380126953,52.32498893235353,140.3996979177406,222.10000610351562,51.47431440203029,140.79069576168808,228.77333068847656,51.89114634971763,100827100,62898300,17147300
2021-07-14,145.7955780029297,217.7933349609375,50.640655517578125,146.20614523706598,226.20333862304688,52.51214019856172,144.35863743029935,217.6133270263672,50.49604240001205,144.76920466443565,223.5833282470703,52.03576127674552,127050800,64923600,21573600
2021-07-15,145.14060974121094,216.86666870117188,50.14726257324219,146.626428391954,222.04666137695312,50.78526845014078,143.7818721014033,212.6266632080078,49.99414090318127,145.88352652438826,219.4633331298828,50.33440875715443,106820300,60628800,15851100
2021-07-16,143.09762573242188,214.74000549316406,48.76066589355469,146.39182821899888,218.89999389648438,50.41097338438765,142.5991012200298,214.06666564941406,48.61605277487725,145.12107770714312,218.22666931152344,50.342921106500015,93251400,49113000,27049500
2021-07-19,139.24624633789062,215.4066619873047,47.08484649658203,140.82982210985173,215.73333740234375,47.80792198699,138.48379000590003,207.09666442871094,46.4468404289044,140.51701186307943,209.9633331298828,47.331542954900044,121434600,63891300,37969100
2021-07-20,142.86302185058594,220.1666717529297,47.603763580322266,143.79166790162552,220.79666137695312,48.14819496228825,139.74477876057173,213.5,46.8126357143195,140.23353355980825,217.3300018310547,47.212453930167584,96350000,46461300,26756100
2021-07-21,142.12989807128906,218.42999267578125,49.13496017456055,142.8434908596877,221.6199951171875,49.59432520658429,141.3772263751189,216.76333618164062,48.34383583505191,142.25697909961474,219.8699951171875,48.36935503292017,74993500,41859900,20908700
2021-07-22,143.49838256835938,216.4199981689453,48.58202362060547,144.86688975892292,220.72332763671875,49.117949490769675,142.53064289499747,214.86666870117188,48.199219427631036,142.65772388969611,218.81333923339844,49.10944092811143,77338200,45317100,13493800
2021-07-23,145.21881103515625,214.4600067138672,48.522483825683594,145.3752161371665,216.26666259765625,48.73515249261412,143.6156960285799,212.43333435058594,48.037599524687316,144.23153179548808,215.45333862304688,48.73515249261412,71447400,43814700,14088200
2021-07-26,145.63914489746094,219.2066650390625,49.7474479675293,146.46024929276885,222.73333740234375,49.892064330419785,144.37814929731337,215.70333862304688,48.48845000590665,144.93533686845095,216.99000549316406,48.62455780594515,72434100,76009800,18387600
2021-07-27,143.46908569335938,214.92666625976562,49.19450759887695,145.85421146271116,222.1666717529297,49.347626022502205,142.27652280868347,209.0800018310547,48.66708707557903,145.76622426436333,221.13333129882812,49.347626022502205,104818600,98439900,16861400
2021-07-28,141.71934509277344,215.66000366210938,49.526283264160156,143.66459466880622,218.32333374023438,49.875059769750024,139.33421915670488,213.13333129882812,49.01587648483849,141.5531702418983,215.6666717529297,49.33913378723556,118931200,48019800,16855300
2021-07-29,142.36448669433594,225.78334045410156,50.13026428222656,143.25402394226987,227.89666748046875,50.47053548707572,141.3283289838246,216.26666259765625,49.81551552703445,141.43585562825191,216.59666442871094,50.18981125631516,56699500,91183800,18607800
2021-07-30,142.5795440673828,229.06666564941406,48.97333908081055,143.03897475076792,232.50999450683594,50.0877240346162,140.86890234879084,223.0,48.76067041943997,141.13283410460213,223.9199981689453,50.0877240346162,70440600,88969200,28652800
2021-08-02,142.24720764160156,236.55667114257812,48.981849670410156,143.6450392737184,242.31333923339844,50.240847808388644,141.98327586121925,232.8000030517578,48.82872796828487,143.0683121632204,233.3333282470703,48.95632722334503,62880000,100847400,20873800
2021-08-03,144.0457763671875,236.5800018310547,49.50926208496094,144.7104755562565,240.88333129882812,49.68790297112015,141.91479825833053,233.6699981689453,48.4289049597514,142.53063391308058,239.6666717529297,48.97333618141723,64786600,64860900,18208200
2021-08-04,143.64501953125,236.97332763671875,48.35234451293945,144.46612394001684,241.63333129882812,49.23704687793516,142.99008994933277,236.30999755859375,48.32682531329772,143.95782973398676,237.0,48.65007932564662,56368300,51007800,20868300
2021-08-05,143.7525634765625,238.2100067138672,48.65859603881836,144.51501979299104,240.31666564941406,49.08393341110686,142.88258050445233,237.1366729736328,48.34384729194352,143.67436091646556,238.6666717529297,48.599049066303294,46397700,38758800,15180200
2021-08-06,143.0673065185547,233.03334045410156,49.220035552978516,144.01691280393376,238.77667236328125,49.39867644988144,142.5680349930517,232.5433349609375,48.93931136207428,143.27289769844572,237.3000030517578,49.04989997470924,54126800,46869000,14888500
2021-08-09,143.01832580566406,237.9199981689453,48.65859603881836,143.61550061721744,239.67666625976562,48.93081169747767,142.4603183242228,235.0433349609375,48.34384729194352,143.12601355653302,236.72332763671875,48.599049066303294,48908700,44145900,17828200
2021-08-10,142.53863525390625,236.663330078125,49.49225616455078,144.60427120704347,238.8633270263672,49.6453778759074,142.24494003565766,233.9600067138672,48.74366149181471,143.36096991463478,237.99667358398438,48.845741551030265,69023100,40296900,16340200
2021-08-11,142.79318237304688,235.94000244140625,49.636871337890625,143.63510081183063,238.39332580566406,49.764473850919664,142.4701190832618,234.73666381835938,49.10094857132874,142.97918986758629,237.57000732421875,49.50076350502411,48493500,29401800,18278600
2021-08-12,145.7594757080078,240.75,49.524600982666016,145.91611517335826,240.93333435058594,49.90456516613285,142.7736012533468,233.13333129882812,49.1100972959424,143.11624821655573,235.44667053222656,49.56778112655632,72282600,52377300,19225500
2021-08-13,145.96507263183594,239.05667114257812,49.023738861083984,146.29792030536527,243.3000030517578,49.282803228489136,145.1525221784822,238.1133270263672,48.61786926583388,145.83780119397264,241.23666381835938,49.24826043438654,59375000,50194500,20063000
2021-08-16,147.94259643554688,228.72332763671875,48.307003021240234,148.01113180908496,236.5,48.43653688505344,143.39037176189015,225.46665954589844,47.72842589635605,145.41684086363392,235.02333068847656,48.37608862705608,103296000,68032200,16959500
2021-08-17,147.03213500976562,221.90333557128906,47.97885513305664,148.49079698288415,224.86000061035156,48.61788050071326,145.95525743273268,216.27999877929688,47.49526578641637,147.07128740440294,224.22000122070312,47.92704092992925,92229700,71163900,16243700
2021-08-18,143.2826385498047,229.663330078125,46.96849822998047,147.55096588599457,231.92333984375,48.19474131517489,143.07704743235058,223.11666870117188,46.89941592198543,146.65031157772893,223.25,47.85795394583206,86326000,61048200,21890500
2021-08-19,143.61550903320312,224.49000549316406,45.535003662109375,144.888178453154,228.85000610351562,46.38128250019002,141.46176882757268,222.52999877929688,44.99096608970655,141.9806239472667,226.07000732421875,46.174032287777436,86960300,42940500,30923500
2021-08-20,145.07420349121094,226.75332641601562,45.543643951416016,145.37768313326703,230.7100067138672,45.88906209247906,143.69384614705683,224.56666564941406,44.999606343867605,144.33997276831565,227.61666870117188,45.137774259129415,60549600,44525700,16918300
2021-08-23,146.5622100830078,235.43333435058594,47.417545318603516,147.03211343952145,237.3766632080078,47.54707917711723,144.78047016020776,226.9166717529297,46.588537847827766,145.191637464402,228.47999572753906,46.588537847827766,60131800,60794700,21632600
2021-08-24,146.47409057617188,236.163330078125,47.8061408996582,147.68802375922274,238.4066619873047,48.22927866442762,146.0139715839325,234.2133331298828,47.50389634492594,146.3076667825046,236.89332580566406,47.74569264754828,48606400,39249300,17915600
2021-08-25,145.2406463623047,237.06666564941406,47.892494201660156,147.15944280895732,238.99000549316406,48.16019595459804,144.692423074108,234.6666717529297,47.38299944231557,146.66015629166344,235.67666625976562,47.702515394133165,58991300,37936800,13270300
2021-08-26,144.43780517578125,233.72000122070312,47.24482727050781,145.98458575756337,238.46665954589844,47.96157546642422,144.40843715330078,232.5399932861328,47.17574497242636,145.23078659662303,236.10333251953125,47.66796828766775,48597200,39642900,11842600
2021-08-27,145.47557067871094,237.30667114257812,48.16019058227539,145.62241083209685,238.3333282470703,48.54015144912696,143.7427821789538,234.03334045410156,47.840677960282434,144.37910942757367,235.0,47.840677960282434,55802400,41501400,15822500
2021-08-30,149.90045166015625,243.6366729736328,47.6334228515625,150.26268209541314,243.6666717529297,48.65241222170203,145.48528554783937,237.57666015625,47.598880057345056,145.8670847022264,238.24000549316406,48.56605853034058,90956700,55812600,14086100
2021-08-31,148.63763427734375,245.24000549316406,47.08075714111328,149.5872403166816,246.79666137695312,47.76296258742493,148.1089799162903,242.14666748046875,47.028942943381644,149.45018454491938,244.3333282470703,47.43481259015637,86453100,62566200,27104100
2021-09-01,149.3033447265625,244.69667053222656,46.4330940246582,151.72141211238971,247.3300018310547,47.288006866415195,149.1369209108447,243.7566680908203,46.286288779658165,149.61662363000326,244.69332885742188,47.05485121443241,80313700,39612900,21644100
2021-09-02,150.4193878173828,244.1300048828125,47.56434631347656,151.46689743705474,246.99000549316406,48.04793231431502,149.19567000260434,243.51333618164062,46.864869469743354,150.63476334782075,244.8333282470703,46.88214086894224,71115500,38331900,23293300
2021-09-03,151.05572509765625,244.52333068847656,47.38299560546875,151.3787883827347,244.6666717529297,47.77159383014317,149.87115971903515,241.39999389648438,47.149836670664094,150.5270706537238,244.0833282470703,47.59888314204538,57808700,45738300,13840000
2021-09-07,153.3954620361328,250.97332763671875,47.106666564941406,153.9534695341939,253.39999389648438,47.72842381341759,151.14381850232894,246.4199981689453,47.03758425632341,151.71162530218976,246.6666717529297,47.21029167495982,82278300,60119400,14354400
2021-09-08,151.8486785888672,251.2899932861328,46.674888610839844,153.73809149809526,254.81666564941406,47.65070127927453,150.7424330368148,246.92333984375,46.64034581152579,153.67935544010308,253.86000061035156,47.31391722141917,74420200,56379000,18756700
2021-09-09,150.83058166503906,251.6199951171875,46.70943069458008,152.82768271854061,254.03334045410156,47.495261248931456,150.71309458803586,250.5433349609375,46.02722524240069,152.22072341621455,251.1366729736328,46.303561044314414,57305700,42233100,19110800
2021-09-10,145.83779907226562,245.42333984375,46.61444091796875,152.21091623055125,254.20333862304688,47.69387870310377,145.5734718351498,244.83999633789062,46.58853546526397,151.74101276076019,253.1999969482422,47.6593359033756,140893200,45552600,15123700
2021-09-13,146.40557861328125,247.6666717529297,47.81477355957031,148.2362553872636,248.25999450683594,48.29836285654498,145.6223963511956,236.28334045410156,47.16711091081727,147.462872426403,246.73666381835938,47.19301965681155,102404300,68857500,22052300
2021-09-14,145.0056610107422,248.163330078125,47.132568359375,147.8936469962392,251.49000549316406,48.16019184305563,143.8211105344737,245.46665954589844,46.98576312217356,147.18878434178126,247.52333068847656,48.09110625044733,109296300,55574700,19940300
2021-09-15,145.89649963378906,251.94332885742188,48.721500396728516,146.29788257432963,252.2866668701172,48.816491445201,143.2924251085685,246.1199951171875,47.76296244786333,145.4363806410637,248.3333282470703,47.814773351261,83281300,46073100,23240900
2021-09-16,145.6615447998047,252.3300018310547,48.20337677001953,145.837767899535,252.97000122070312,48.75604842678177,144.12456328294863,249.20333862304688,47.92704094163841,145.31891283926268,250.94332885742188,48.75604842678177,68034100,41770200,17907200
2021-09-17,142.98898315429688,253.163330078125,47.6334228515625,145.69096176910773,253.67999267578125,49.00646762697544,142.69528787817018,250.0,47.581608660236334,145.69096176910773,252.38333129882812,47.78886213135885,129868800,84612600,30000400
2021-09-20,139.9345703125,243.38999938964844,46.36400604248047,141.7946152611483,247.3333282470703,46.778509716272,138.29968524042357,239.5399932861328,45.73361483270279,140.7764886965952,244.85333251953125,46.44172568720278,123478900,74273100,27555100
2021-09-21,140.4142608642578,246.4600067138672,46.32082748413086,141.55967381165956,248.24667358398438,47.072115159256924,139.77793361611074,243.47999572753906,45.98404346749443,140.90374795912805,244.92999267578125,46.9512186706369,75834000,48992100,19696800
2021-09-22,142.7834014892578,250.64666748046875,47.676605224609375,143.35119341343096,251.22332763671875,48.28109101676682,140.67859787200524,246.3733367919922,46.95122293285694,141.41282856542696,247.8433380126953,47.003037130190165,76404300,45378900,25690600
2021-09-23,143.7427978515625,251.2133331298828,49.29145050048828,143.9875414258644,252.73333740234375,49.429618410540954,142.57781604781135,249.30667114257812,47.73705739466717,143.56657471032472,251.6666717529297,47.8579539041904,64838200,35842500,23069400
2021-09-24,143.83087158203125,258.1300048828125,49.73185729980469,144.36931031939181,258.26666259765625,49.93047345509573,142.4994662214484,248.18666076660156,48.94602673139985,142.59736960568088,248.6300048828125,48.963298131101155,53477900,64119000,22328600
2021-09-27,142.3134765625,263.78668212890625,51.208526611328125,142.89108270101565,266.3333435058594,51.64030171478652,140.79607848273122,256.4366760253906,50.79402290730999,142.41137995898362,257.7066650390625,50.819928359379055,74150700,84212100,32972200
2021-09-28,138.9261932373047,259.1866760253906,51.743934631347656,141.70647559830343,265.21331787109375,52.22752400615597,138.71081777883722,255.39332580566406,51.38987912481144,140.2380147112744,262.3999938964844,51.72666652348228,108972300,76144200,37619300
2021-09-29,139.82687377929688,260.4366760253906,51.709388732910156,141.41280705571026,264.5,51.97708719613067,139.04369150451467,256.8933410644531,50.99264046027381,139.47444250254287,259.9333190917969,51.67484593308083,74602000,62828700,23422800
2021-09-30,138.5248260498047,258.49334716796875,50.79402160644531,141.34427605273183,263.0433349609375,51.95981303825331,138.30945056691672,258.3333435058594,50.78538755403762,140.63941355200004,260.3333435058594,51.91663618784978,89056700,53868000,31289600
2021-10-01,139.65066528320312,258.40667724609375,52.61611557006836,139.91499250291432,260.260009765625,52.66792976956992,136.1851031474959,254.52999877929688,51.303518830339534,138.91643462464168,259.4666748046875,51.303518830339534,94639600,51094200,24407300
2021-10-04,136.21444702148438,260.510009765625,53.29832077026367,139.2199044877396,268.989990234375,53.600562030371606,135.3627443887481,258.7066650390625,52.63338670384353,138.7793542203645,265.5,52.95289936369802,98322000,91449900,33946700
