Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-10-05,138.14305114746094,260.1966552734375,53.21195983886719,139.2492967831214,265.7699890136719,54.1445955911578,136.42984628272845,258.0666809082031,52.69383106149402,136.55711770997038,261.6000061035156,53.98915629910937,80861100,55297800,29641600
2021-10-06,139.01431274414062,260.9166564941406,52.23616027832031,139.16115287396872,262.2200012207031,52.780194607817734,135.4606322227177,257.739990234375,51.59713159242133,136.5375096346514,258.73333740234375,52.218888876627574,83221100,43898400,25284900
2021-10-07,140.2772216796875,264.53668212890625,52.38294982910156,141.18767555165522,268.3333435058594,52.74564259027226,139.71921409322417,261.1266784667969,51.93390337412854,140.05206177202422,261.82000732421875,52.3397729822004,61732700,57587400,19513600
2021-10-08,139.8954315185547,261.8299865722656,53.695552825927734,141.1485175173034,265.4599914550781,53.902803033533054,139.56258381781655,260.3033447265625,52.89245085954614,141.00167733696696,265.4033203125,52.89245085954614,58773200,50215800,22186900
2021-10-11,139.8072967529297,263.9800109863281,53.160152435302734,141.76524506387435,267.0799865722656,54.45547775814379,138.82832259745734,261.8333435058594,53.10833823648334,139.27865728167708,262.54998779296875,54.429569011642776,64452200,42600900,22121500
2021-10-12,138.53460693359375,268.5733337402344,52.883811950683594,140.23802709057873,270.7733459472656,53.52283720866715,138.07448795333846,265.5233459472656,52.54702462943121,140.21844342772843,266.9766540527344,53.16878178351887,73035900,66060000,20198600
2021-10-13,137.9472198486328,270.3599853515625,52.73701095581055,138.42690751330062,271.8033447265625,53.01334675892389,136.273167858214,268.59332275390625,51.994357249624954,138.2702830375893,270.15667724609375,52.48658060480701,78762700,42360300,14991700
2021-10-14,140.73733520507812,272.7733459472656,53.54011154174805,140.8548222748978,273.4166564941406,53.73009363684105,138.53464310497256,271.1166687011719,52.82336330602993,139.12203364018546,271.8299865722656,53.28968119715864,69907100,36741600,18594500
2021-10-15,141.79458618164062,281.010009765625,54.04961013793945,141.85332222974756,281.07000732421875,54.464113861553685,140.49254900942697,274.1166687011719,53.92007628310505,140.7470918018334,274.5799865722656,54.17050664555409,67940300,56773800,16092600
2021-10-18,143.46865844726562,290.03668212890625,54.02370071411133,143.75255436574946,291.7533264160156,54.524558108015555,140.14993682023066,283.8233337402344,53.77327037006795,140.4338327387145,283.92999267578125,54.48138125763834,85589200,72621600,18282800
2021-10-19,145.63218688964844,288.0899963378906,54.8354377746582,146.03356986995644,292.6499938964844,54.93042882385675,143.4686624173773,287.5033264160156,54.11868952647472,143.91898215404882,292.510009765625,54.291400225546376,76378900,52143300,18933200
2021-10-20,146.12164306640625,288.6000061035156,55.13768005371094,146.6013456686291,289.8299865722656,55.154951453357846,145.00561338638036,285.7933349609375,54.161870680030454,145.57342005698393,288.45001220703125,54.3086726357552,58418800,42096300,14305200
2021-10-21,146.3370361328125,298.0,54.13595962524414,146.4936755651962,300.0,54.95633295548904,144.76088732210272,285.1666564941406,53.842352432130674,145.68112531490897,285.3333435058594,54.80953100602356,61421000,94444500,16564600
2021-10-22,145.56365966796875,303.2266540527344,54.50728988647461,147.02232150012944,303.3333435058594,54.59364688644566,145.51470797593214,296.9866638183594,53.842355810519784,146.5426337568644,298.5,54.20504862203274,58883400,68642400,14266800
2021-10-25,145.51473999023438,341.6199951171875,55.56945037841797,146.22938704972722,348.3399963378906,55.6298986248869,144.51618201724224,314.73333740234375,54.904519667259756,145.553892389702,316.84332275390625,55.025416160197615,50720600,188556300,17939800
2021-10-26,146.18040466308594,339.4766540527344,56.856143951416016,147.66843438585144,364.9800109863281,56.94250424506373,145.87691017558996,333.8133239746094,55.57809330116081,146.1901890254086,341.5633239746094,55.69035245919128,60893400,187245000,25585100
2021-10-27,145.72032165527344,345.9533386230469,55.37947463989258,146.58180882899126,356.9599914550781,56.346653282608706,145.36789033121931,343.59332275390625,55.249944080120365,146.2195931401995,346.5533447265625,56.268936923255026,56094900,115579500,21764500
2021-10-28,149.36207580566406,359.0133361816406,55.534908294677734,149.94945126434328,360.3333435058594,55.673079481730895,146.5719938285733,351.3999938964844,54.947697220613854,146.66989720733233,356.10333251953125,55.11177056396587,100077900,81639600,16626400
2021-10-29,146.6503448486328,371.3333435058594,55.67307662963867,146.787400645377,371.7366638183594,56.441635700245875,143.33162275650557,357.7366638183594,55.55218014134301,144.12458950466566,360.6199951171875,56.17393727450041,124953200,89755200,23966300
2021-11-01,145.82798767089844,402.86334228515625,56.6748046875,146.55241894044252,403.25,57.063406281487026,144.69237413631248,372.88665771484375,56.14803846934158,145.85735569869297,381.6666564941406,56.19121862035104,74588300,168146100,19656400
2021-11-02,146.86570739746094,390.6666564941406,55.9753303527832,148.3831203302802,402.86334228515625,56.51936467162681,145.5245026428988,382.0,55.83716573031309,145.53430194477542,386.4533386230469,56.15667512573107,69122000,128213400,16300000
2021-11-03,148.3048095703125,404.6199951171875,55.20676803588867,148.77471301203136,405.1300048828125,55.65581126936546,146.66992441982393,384.2066650390625,54.973609071862576,147.22793195599735,392.4433288574219,55.30175909095665,54511500,103885500,17372800
2021-11-04,147.78594970703125,409.9700012207031,55.62127685546875,149.22502801768104,414.4966735839844,56.03577730156324,147.47267079725674,405.6666564941406,55.12041611043592,148.39290892226862,411.4700012207031,55.85443253285118,60394600,76192200,17720100
2021-11-05,148.31533813476562,407.36334228515625,56.14802932739258,149.21730693838492,413.2900085449219,56.41573436100497,147.11924549176268,402.6666564941406,55.75079703857334,148.9133844562671,409.3333435058594,56.17394136679891,65463900,64886400,18565100
2021-11-08,147.4918212890625,387.64666748046875,56.75252151489258,148.5996814029073,399.0,57.32246123416625,147.2173096615232,377.6666564941406,56.45891101413043,148.44281334152436,383.2633361816406,56.60571955869416,55020900,100337100,17696000
2021-11-09,147.85455322265625,341.1666564941406,57.305198669433594,148.46239820996468,391.5,57.31383601721138,147.11925107616622,337.17333984375,56.39846821537891,147.25650687845393,391.20001220703125,56.79570056439958,56787900,177317400,18781300
2021-11-10,145.02120971679688,355.98333740234375,56.17624282836914,147.18790692538667,359.3666687011719,57.45396926518302,144.95258928599077,329.10333251953125,55.80867572252521,147.08006199718062,336.8033447265625,57.165166300701806,65187100,128408100,20177200
2021-11-11,144.97219848632812,354.5033264160156,56.28125762939453,146.50162489581308,368.3233337402344,56.73634230577156,144.7859195077794,351.55999755859375,56.02746169005114,146.04084921172387,367.5899963378906,56.176243224775,41000000,67189800,13319300
2021-11-12,147.05067443847656,344.47332763671875,55.85243225097656,147.45262836215286,351.5,56.333770520061904,144.58985294794638,339.73333740234375,55.64239676851551,145.52123295219525,349.1666564941406,55.97495350548781,63804000,76719300,18158900
2021-11-15,147.06044006347656,337.7966613769531,56.333778381347656,148.9036023660625,343.99334716796875,56.68383534199675,146.5016032105498,326.20001220703125,55.32734792721016,147.42318436184277,339.2099914550781,55.79992949792242,59222800,104326800,18849200
2021-11-16,148.0408477783203,351.57666015625,56.902610778808594,148.52125061689011,352.3999938964844,57.208920562057116,146.41337526538132,334.05999755859375,56.307504739242,147.00162302853775,334.4366760253906,56.307504739242,59256200,79627200,17028700
2021-11-17,150.48207092285156,363.0033264160156,56.28125762939453,151.96247415653912,373.21331787109375,57.09515264973448,148.03106327516545,351.8333435058594,56.16748979875413,148.04086192024133,354.5033264160156,56.34251825772517,88807000,94336200,15497000
2021-11-18,154.7761993408203,365.4599914550781,55.66865158081055,155.56052464418286,370.6666564941406,56.473793178524446,150.0506651936485,358.3399963378906,55.231073754630245,150.69773469090467,368.8500061035156,56.14998986037198,137827700,62696700,16948200
2021-11-19,157.40367126464844,379.0199890136719,53.09568786621094,157.86446177371923,379.5733337402344,54.285899998804084,153.4624478516477,364.23333740234375,52.86814888248748,154.56049419168397,366.2900085449219,54.16337875076425,117305600,64926900,32035500
2021-11-22,157.86448669433594,385.6233215332031,53.83081817626953,162.4527653050192,400.6499938964844,54.73223069246812,157.84487444666516,377.4766540527344,52.789384239472355,158.51154126985364,387.4433288574219,52.789384239472355,117467900,99217500,21994400
2021-11-23,158.24681091308594,369.6766662597656,55.24858093261719,158.62916738585517,393.5,55.46736986021837,155.94285847475925,354.23333740234375,54.189639985802366,157.96248573911777,389.1700134277344,54.425932428226126,96041900,108515100,21185900
2021-11-24,158.7664337158203,372.0,55.55487823486328,158.9625112862029,377.5899963378906,55.87868487878443,156.51150425702141,354.0,54.76724018166694,157.5997519763684,360.1300048828125,54.76724018166694,69463600,67680600,15869700
2021-11-26,153.7369842529297,360.6400146484375,53.60328674316406,157.30565039386215,369.59332275390625,53.75206161003408,153.2958059172185,360.3333435058594,52.106771294094095,156.44290597018036,366.489990234375,52.96442348137023,76959800,35042700,24979600
2021-11-29,157.0997772216797,378.9966735839844,53.90083312988281,158.03115705077292,380.8900146484375,55.257323631932856,155.67818094806347,366.7300109863281,53.6382871195592,156.24681646555752,366.9966735839844,54.7584852107819,88748200,58393500,18946400
2021-11-30,162.0606231689453,381.586669921875,52.36931610107422,162.27631303141865,389.3333435058594,53.55077493541478,156.78605010261836,372.6666564941406,52.21178781136828,156.85468549511577,381.4566650390625,52.91191168869802,174048100,81276000,34979800
2021-12-01,161.54100036621094,365.0,52.32555389404297,166.96262755361067,390.9466552734375,54.28590055984767,161.30569826962912,363.586669921875,52.29054686896876,164.1978840178816,386.8999938964844,53.296977139903596,152052500,68450400,30630600
2021-12-02,160.55078125,361.5333251953125,53.629539489746094,160.98216094033538,371.0,53.89208886689663,154.70758806208025,352.2166748046875,51.756706851669136,155.62916922602187,366.35333251953125,52.28180226751619,136739200,73114800,29216000
2021-12-03,158.6683807373047,338.3233337402344,53.288230895996094,161.72724755293552,363.52667236328125,54.460939686397445,156.58993165162352,333.4033203125,52.815646009165526,160.8056665553949,361.5966796875,54.189640213190096,118023100,92322000,22014700
2021-12-06,162.08023071289062,336.336669921875,53.89208984375,164.59005999270414,340.5466613769531,54.399678415970016,161.06060321811478,316.8333435058594,53.75206172622275,161.0704018625744,333.836669921875,54.01461110813228,107497000,81663000,19210500
2021-12-07,167.82534790039062,350.5833435058594,54.495941162109375,168.21751800507252,352.5566711425781,55.16105796810117,165.0410074760686,342.2699890136719,54.34716296988322,165.76651094991018,348.0666809082031,54.55720178877492,120405400,56084700,19800400
2021-12-08,171.64894104003906,356.32000732421875,54.65346908569336,172.51170037671412,357.4599914550781,55.30108237435497,167.3547715631022,344.3333435058594,54.557201433430585,168.75675548519916,350.9033203125,54.793493851224554,116998900,41906400,18214400
2021-12-09,171.13912963867188,334.6000061035156,54.793495178222656,173.28621440591945,354.163330078125,54.933519947144994,170.5116723744327,334.1199951171875,54.09337133361098,171.48227664120193,353.5466613769531,54.30340681776757,108923700,59438400,16910300
2021-12-10,175.93328857421875,339.010009765625,55.143550872802734,176.10976886642817,340.32666015625,55.44110389947189,171.26657639018677,327.510009765625,54.46093059804259,171.77639006130698,336.25,55.37109319002515,115402700,59664300,17942400
2021-12-13,172.2960205078125,322.13665771484375,53.93585205078125,178.56079478498526,335.0,54.88977199149864,172.09012930519359,317.1400146484375,53.690806160439436,177.57057822727617,333.6966552734375,54.6709830448979,153237000,78595500,17793700
2021-12-14,170.9136199951172,319.5033264160156,53.85708236694336,174.25679709582377,322.13665771484375,54.6709774318116,168.8351708696383,310.0,53.577032811123544,171.81558876579217,315.0,53.61203650176049,139380400,70806300,22551100
2021-12-15,175.78622436523438,325.3299865722656,53.62078857421875,175.98230193253877,326.25,53.82207397872798,168.93320343371292,309.4166564941406,52.51809055487645,171.67833425525316,317.7366638183594,53.55077451780478,131063300,75169200,19961900
2021-12-16,168.88418579101562,308.97332763671875,53.70830535888672,177.59016769208043,331.6600036621094,54.6534751346728,167.40378290602789,307.2833251953125,53.647044725839926,175.7666178333374,331.5,53.769565991933504,150185800,82771500,21187800
2021-12-17,167.78614807128906,310.8566589355469,52.53559494018555,170.07048857395336,320.2200012207031,53.62953955139017,166.36456688905028,303.0133361816406,52.23804187239973,166.59985400570397,304.92333984375,53.34073991002823,195432700,100437300,44338100
2021-12-20,166.4233856201172,299.9800109863281,51.77421188354492,167.2371217897491,307.2300109863281,51.85297603130786,164.178269651189,297.7966613769531,50.72402435952382,164.98219221796626,303.5666809082031,51.450405204276905,107499100,56480100,21819300
2021-12-21,169.5998992919922,312.84332275390625,52.9469108581543,169.80577551895627,313.1666564941406,53.10443912447798,165.8057299805719,295.3733215332031,52.26429059638734,168.19791539703556,305.6233215332031,52.29054419462346,91185900,71517900,19798900
2021-12-22,172.19796752929688,336.2900085449219,53.37574768066406,172.4136573675495,338.5533447265625,53.70830444340545,168.77635596770887,319.01666259765625,52.48308846489989,169.64891396436306,321.88665771484375,52.8068951395498,92135300,93634200,14058300
2021-12-23,172.82540893554688,355.6666564941406,53.402000427246094,173.38424572693862,357.6600036621094,54.11962782358894,171.8352074670007,332.5199890136719,53.38449691288968,172.4038429011369,335.6000061035156,53.53327177723817,68356600,92713200,13543300
2021-12-27,176.7960662841797,364.64666748046875,54.16337966918945,176.8842989595941,372.3333435058594,54.215890207148476,173.5999580433746,356.90667724609375,52.87689986604968,173.61955533140323,357.8900146484375,53.32323109256718,74919600,71145900,12593700
2021-12-28,175.7764434814453,362.8233337402344,53.98834991455078,177.77647393560375,373.0,54.53094881186963,175.03134260309423,359.47332763671875,53.73455731765744,176.62940424561387,369.8299865722656,54.18088522253191,79144300,60324000,12781000
2021-12-29,175.8646697998047,362.0633239746094,53.51576232910156,177.0901733747063,368.0,53.90957964929833,174.64896486798852,354.71331787109375,53.31447361810546,175.81564666485653,366.21331787109375,53.80456191980942,62348900,56154000,12733600
2021-12-30,174.70777893066406,356.7799987792969,53.20071029663086,177.0313437787025,365.1833190917969,53.90958420363417,174.5999340224449,351.04998779296875,53.183206783828425,175.95289469651084,353.77667236328125,53.577027475748984,59773000,47040900,11940300
2021-12-31,174.09014892578125,352.260009765625,53.55077362060547,175.71760635907094,360.6666564941406,53.79581947549486,173.7862114626908,351.5299987792969,53.12194921684337,174.59994765921613,357.8133239746094,53.156956244463835,64062300,40733700,14072000
2022-01-03,178.44313049316406,399.9266662597656,55.607383728027344,179.2960912081591,400.3566589355469,55.659890923737066,174.22740989529922,378.67999267578125,53.56826972047935,174.34505345884557,382.5833435058594,53.59452665678765,104487900,103931400,24282400
2022-01-04,176.1784210205078,383.1966552734375,57.69902420043945,179.3549322145944,402.6666564941406,57.92656658601639,175.6097854694808,374.3500061035156,56.097487427375256,179.051009669682,396.51666259765625,56.12374103399777,99310400,100248300,38584000
2022-01-05,171.4921112060547,362.7066650390625,58.41664123535156,176.6392275635692,390.11334228515625,59.16927564909074,171.21759953043505,360.336669921875,58.18035214122782,176.09020421232995,382.2166748046875,58.1978523168671,94537600,80119800,34033300
2022-01-06,168.62928771972656,354.8999938964844,59.79063415527344,171.86462006909193,362.6666564941406,59.93066226515955,168.27634210052742,340.1666564941406,58.69668958519239,169.3155667126804,359.0,59.510584612409,96904000,90336600,30668500
2022-01-07,168.7959747314453,342.32000732421875,60.28071975708008,170.72736974687896,360.30999755859375,60.54326912714969,167.67831596269667,336.6666564941406,59.493085000686925,169.50186605484046,360.1233215332031,59.96566318375968,86709100,84164700,23985400
2022-01-10,168.8155975341797,352.7066650390625,59.92190933227539,169.11952007524562,353.0333251953125,60.53451562579996,164.8743732254317,326.6666564941406,59.466824648307565,165.76654355936012,333.3333435058594,60.35948716390946,106765600,91815000,22760300
2022-01-11,171.64894104003906,354.79998779296875,62.442352294921875,171.74697235390423,358.6166687011719,62.48611274678531,167.4724300834058,346.2733459472656,60.01817415979776,168.94303442923228,351.22332763671875,60.28947026600998,76138300,66063300,32936100
2022-01-12,172.090087890625,368.739990234375,62.258583068847656,173.70774639139225,371.61334228515625,62.844935852304765,171.39401033832232,357.5299987792969,61.82100516891091,172.6685219038925,359.6166687011719,62.258583068847656,74805200,83739000,23045100
2022-01-13,168.8155975341797,343.85333251953125,61.812252044677734,173.15877570962883,371.8666687011719,62.643654064782396,168.42342735235042,342.17999267578125,61.53220245442043,172.33524076743157,369.69000244140625,62.24108319609432,84505800,97209900,21043200
2022-01-14,169.67832946777344,349.8699951171875,62.897438049316406,170.37440711806423,350.6666564941406,63.14248055942744,167.7371210418755,337.7933349609375,61.78598665100297,167.9822217558743,339.9599914550781,61.829747103626076,80440800,72924300,23012900
2022-01-18,166.472412109375,343.5033264160156,63.95636749267578,169.15870642783565,356.92999267578125,64.65648790788056,166.09005558435084,338.6866760253906,63.019951346197956,168.1488926576498,342.2033386230469,63.7288251862035,90956700,66743400,32841200
2022-01-19,162.97235107421875,331.8833312988281,63.98263168334961,167.72731057448723,351.5566711425781,64.63899843703445,162.68804084831785,331.6666564941406,63.492546643875464,166.66847376948644,347.2366638183594,64.54273077900802,94815000,75442500,26431600
2022-01-20,161.2860565185547,332.0899963378906,64.12266540527344,166.3547371137795,347.2200012207031,65.08534216999479,160.96252180484768,331.3333435058594,63.23876281498809,163.70765259043753,336.57666015625,63.44879834687767,91420500,70488600,26774600
2022-01-21,159.22726440429688,314.6333312988281,63.15998077392578,163.07044260044782,334.8500061035156,64.04388983758695,159.11941946941513,313.5,62.17105730695556,161.19786916739386,332.11334228515625,64.04388983758695,122848900,103416000,35995200
2022-01-24,158.4527130126953,310.0,63.70258712768555,159.11939476840692,311.1700134277344,63.9563830935618,151.66832669269064,283.8233337402344,61.09462008416044,156.88407733764427,301.586669921875,62.03103645905839,162294600,151565700,41507000
2022-01-25,156.64877319335938,306.1333312988281,65.57540893554688,159.5703696285005,317.086669921875,65.84670503311811,153.942866591661,301.07000732421875,62.47735733108316,155.86444788627315,304.73333740234375,63.5275413732812,115798400,86595900,39278400
2022-01-26,156.560546875,312.4700012207031,64.91029357910156,161.1684376714049,329.2300109863281,66.51183003638286,154.72719817611775,302.0,64.3151874643313,160.29587965880856,317.4766540527344,66.0129915781863,108275300,104867400,35252400
2022-01-27,156.0997314453125,276.3666687011719,65.74168395996094,160.6291874906743,311.7966613769531,66.52057182550335,155.17815044081257,276.3333435058594,64.7527539657797,159.26642822820887,311.1199951171875,66.03923362683933,121954600,147109500,29174700
2022-01-28,166.9920196533203,282.1166687011719,65.88172912597656,167.01163189910224,285.8333435058594,66.17928557706139,159.6095873711376,264.0033264160156,64.71777028177564,162.4625632621154,277.1866760253906,65.6104329581211,179935700,134789100,30595700
2022-01-31,171.35482788085938,312.239990234375,66.47682189941406,171.57051772849903,312.663330078125,66.87939269431858,166.1881001011021,287.3500061035156,64.99780672483512,166.82537099995082,290.9033203125,65.61041968161756,115541600,104436000,36085500
2022-02-01,171.1881561279297,310.4166564941406,70.73882293701172,171.41364461299403,314.5666809082031,71.33392896318111,168.93322639800166,301.6666564941406,66.74810918867888,170.5999083862923,311.7366638183594,66.90563745080922,86213900,73138200,61033100
2022-02-02,172.39402770996094,301.88665771484375,70.5550537109375,172.4332522000971,310.5,70.72132875074894,169.93322202538937,296.4700012207031,69.26857378600039,171.3253922300273,309.3933410644531,70.06496198716127,84914300,66792900,30299300
2022-02-03,169.5116729736328,297.0466613769531,69.7323989868164,172.7862303680274,312.3333435058594,70.28374461517588,168.746959829252,293.50665283203125,69.15479308166205,171.06071151115776,294.0,70.09120931345777,89418100,78855600,28529400
2022-02-04,169.2270050048828,307.7733459472656,71.24641418457031,170.90563668740813,312.1666564941406,72.22658409507697,167.54837332235746,293.72332763671875,70.77382940190171,168.53002542285074,299.0733337402344,70.77382940190171,82465400,73625400,32197500
2022-02-07,168.51040649414062,302.4466552734375,72.10408020019531,170.75838325799216,315.92333984375,72.70793979167551,167.8134268983413,300.9033203125,70.57255766972912,169.68838604223646,307.92999267578125,71.01013553557661,77251200,60994500,34949200
2022-02-08,171.62220764160156,307.3333435058594,70.23997497558594,172.13267083606547,308.7633361816406,72.20032122164606,168.2845821132694,298.26666259765625,69.94241866462082,168.57908068618394,301.84332275390625,71.99903253979562,74829200,50729100,34356300
2022-02-09,173.0456085205078,310.6666564941406,69.90376281738281,173.40881495712398,315.42333984375,70.81516522713171,171.6909240051843,306.6666564941406,69.64715325768854,172.81983276089403,311.6666564941406,70.41698193677135,71285000,52259400,40106100
2022-02-10,168.96192932128906,301.51666259765625,69.23125457763672,172.26028048182204,314.60333251953125,70.50545164225065,168.40239549718422,298.8999938964844,68.83307137040863,170.94487045999796,302.7900085449219,69.65598918281721,90865900,66126900,28527700
2022-02-11,165.54579162597656,286.6666564941406,70.97444152832031,169.90432887481495,305.32000732421875,71.0717764239267,164.95679443820137,283.5666809082031,69.2224269092633,169.16808987950634,303.2099914550781,69.56752090243906,98670700,79645800,42002100
2022-02-14,165.7814178466797,291.9200134277344,69.88606262207031,166.46857134746543,299.6266784667969,70.64703401694463,163.50397769684932,284.3833312988281,68.17828702754967,164.2991135319602,287.19000244140625,70.41697588053236,86185500,67756500,34652800
2022-02-15,169.61961364746094,307.4766540527344,69.01004028320312,169.77668153567035,307.6666564941406,69.18701584850118,167.12622458211413,297.7933349609375,67.62081416251915,167.8330151002382,300.0,68.04554876830696,62527400,57286200,25075100
2022-02-16,169.38406372070312,307.7966613769531,69.32860565185547,170.15956224722075,308.80999755859375,70.5497137077764,166.9299336029845,300.4033203125,69.05430190059397,168.6969102835062,304.6833190917969,69.71794523501045,61177400,51294300,21733800
2022-02-17,165.7814178466797,292.1166687011719,69.22241973876953,168.75582262629885,306.1666564941406,70.00994253915086,165.37893687521128,291.3666687011719,68.97465391593624,167.89196395169796,304.4200134277344,69.44363416024582,69589300,55178400,23738800
2022-02-18,164.2303924560547,285.6600036621094,68.45259857177734,167.4109355405672,295.6233215332031,69.16933121506946,163.1407580714809,279.2033386230469,68.03671433399036,166.70415983864797,295.3333435058594,68.27562971570715,82772700,68501700,23394800
2022-02-22,161.30503845214844,273.84332275390625,67.65619659423828,163.63154853290226,285.57666015625,70.60277338260711,159.1748407659244,267.0333251953125,66.63860922502344,161.9529172863156,278.0433349609375,70.49658806333144,91162800,83288100,35947800
2022-02-23,157.133056640625,254.67999267578125,67.9305191040039,163.10148814384206,278.4333190917969,68.54992351214955,156.8189207831809,253.52000427246094,67.3642107457113,162.50267977205857,276.80999755859375,67.65621539165447,90009200,95256900,25385000
2022-02-24,159.75404357910156,266.92333984375,67.07220458984375,159.86202589264875,267.49334716796875,69.93029067875713,149.2110962540396,233.3333282470703,65.50600295517714,149.78045618194105,233.4633331298828,69.90374603256403,141147500,135322200,46199900
2022-02-25,161.8253173828125,269.9566650390625,68.87730407714844,162.0903526039813,273.1666564941406,69.0100340514042,157.91833214045107,260.79998779296875,67.4792343676448,160.8338394038589,269.74334716796875,67.859723360017,91974200,76067700,28310300
2022-02-28,162.09036254882812,290.1433410644531,69.39051818847656,162.38486112479202,292.28668212890625,69.84179736899912,159.44971644975743,271.57000732421875,67.42613360953578,160.06816196139965,271.6700134277344,67.70044400405122,95056600,99006900,32204600
2022-03-01,160.20558166503906,288.1233215332031,70.0541763305664,163.54320699943037,296.6266784667969,71.36376858185339,158.99815406295153,284.59332275390625,69.31089916835091,161.67805946523026,289.8933410644531,69.70023193149468,83474400,74766900,40002300
2022-03-02,163.50396728515625,293.2966613769531,71.25758361816406,164.28929194125575,295.49334716796875,72.69105540415771,159.96020269374122,281.42333984375,70.62933551314066,161.37378407895594,290.7099914550781,71.31952338201347,79724800,74643300,44321400
2022-03-03,163.1799774169922,279.7633361816406,71.70886993408203,165.81081207668467,295.4800109863281,72.35481228461457,162.5124613709738,277.5333251953125,70.46121731721973,165.37888288040546,292.92333984375,70.66473756179556,76678400,61623600,30196600
2022-03-04,160.17616271972656,279.42999267578125,74.40767669677734,162.512499384929,285.2166748046875,74.57580181091038,159.12580281837,275.0533447265625,71.372621432102,161.47195061166718,283.0333251953125,71.7177153762175,83737200,66999600,42802200
2022-03-07,156.37716674804688,268.1933288574219,77.08880615234375,161.99221739182056,288.71331787109375,77.18614104055189,156.121927641353,268.19000244140625,74.23956324500429,160.3626714753167,285.4333190917969,75.1421151391096,96418800,72494100,55207900
2022-03-08,154.55130004882812,274.79998779296875,77.67279052734375,159.89148955943892,283.3299865722656,80.97331198369314,152.94139129743706,260.72332763671875,75.59337674563571,155.90598466141114,265.1766662597656,78.79656333658826,131148300,80399100,72082300
2022-03-09,159.96018981933594,286.3233337402344,73.25735473632812,160.41175632836593,286.85333251953125,76.60211507472188,156.4851483427237,277.336669921875,72.20437212945339,158.51716018630677,279.82666015625,74.35457616855325,91454900,59184000,65466700
2022-03-10,155.61148071289062,279.4333190917969,75.53144073486328,157.447165177113,284.8166809082031,75.81459487980197,153.11807622105542,270.1199951171875,73.35469197984825,157.26064889872916,283.8166809082031,74.33688439686968,105342000,58648500,44644200
2022-03-11,151.89102172851562,265.1166687011719,75.14208984375,156.35754167605256,281.26666259765625,76.30125764466962,151.66524594480387,264.5899963378906,74.30147800230736,156.01395745746433,280.0666809082031,74.3899623933656,96970100,67037100,35303400
2022-03-14,147.8564453125,255.4566650390625,72.4521255493164,151.29222791354923,266.8999938964844,73.8413514752741,147.34599696795414,252.01333618164062,71.23102469909408,148.67121841249335,260.2033386230469,73.49625760997374,108732100,71152200,37462600
2022-03-15,152.24440002441406,267.2966613769531,68.32870483398438,152.71560375350202,268.5233459472656,70.05417445062935,147.62082764624324,252.19000244140625,67.57657722547061,148.13127588452474,258.42333984375,69.74447564135046,92964300,66841200,47957900
2022-03-16,156.66183471679688,280.07666015625,68.07207489013672,157.06431562049127,280.6666564941406,69.56748594303619,151.62597028281274,267.4200134277344,67.47037163372678,154.16844529700253,269.6666564941406,68.85074691275663,102300200,84028800,37812300
