Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2023-07-21,189.82186889648438,260.0199890136719,96.08065795898438,192.8184304455329,268.0,96.53382301265714,189.11969738642375,255.8000030517578,95.49801717569082,191.95803606721273,268.0,96.33036619175166,71951700,161796100,17121500
2023-07-24,190.6229248046875,269.05999755859375,97.58812713623047,192.759091941705,269.8500061035156,98.18002524397694,190.1284425094743,254.1199951171875,96.14539357933683,191.27564505606543,255.85000610351562,96.51532725071667,45377800,136508500,15090900
2023-07-25,191.48330688476562,265.2799987792969,97.7361068725586,192.29426504028103,272.8999938964844,98.11528378356377,190.7910347339605,265.0,96.68180045829305,191.19651381171818,272.3800048828125,97.16270930891142,37283200,112757300,14116100
2023-07-26,192.35360717773438,264.3500061035156,97.1904525756836,193.48102617402893,268.0400085449219,97.7731004186673,191.18663623876353,261.75,96.77428159289362,191.53276478098633,263.25,97.20895314054873,47471900,95856200,15159600
2023-07-27,191.08773803710938,255.7100067138672,97.49563598632812,195.02381285425056,269.1300048828125,98.94761968395562,190.42513357699178,255.3000030517578,96.86675092300491,193.85684188907683,268.30999755859375,98.03203940478853,47460200,103697300,17677900
2023-07-28,193.66893005371094,266.44000244140625,96.33036041259766,194.46010471349214,267.25,97.25519102920448,191.9975775461535,258.2300109863281,94.62866840897432,192.52172755154825,259.8599853515625,97.20894667601507,48291400,111446000,17566400
2023-07-31,194.28208923339844,267.42999267578125,99.17884826660156,194.32165626732748,269.0799865722656,99.7522458752648,193.10521896564188,263.7799987792969,97.28294945093695,193.8963936498011,267.4800109863281,97.28294945093695,38824100,84582200,24197000
2023-08-01,193.4513702392578,261.07000732421875,98.6054458618164,194.55900578654655,266.4700012207031,99.25282449064076,193.12501010327395,260.25,97.59737679019234,194.074422779809,266.260009765625,98.91063461203483,35175100,83166000,14177400
2023-08-02,190.4547882080078,254.11000061035156,97.37541961669922,193.02608689409655,259.5199890136719,98.3834816345533,189.73284833699685,250.49000549316406,96.70954042227552,192.887632465541,255.57000732421875,98.27250647274795,50389300,101752900,13484100
2023-08-03,189.0603485107422,259.32000732421875,99.06786346435547,190.2471029357017,260.489990234375,99.7707296901434,188.58564975883863,252.0,97.38467193477192,189.4559433793295,252.0399932861328,97.93031864078344,61235200,97569100,16280400
2023-08-04,179.98167419433594,253.86000061035156,99.3453140258789,185.312192820491,264.7699890136719,101.02850565026293,179.91243942847825,253.11000061035156,99.26208264809708,183.47271804853088,260.9700012207031,99.84472346026516,115956800,99539900,14279600
2023-08-07,176.87632751464844,251.4499969482422,99.14183807373047,181.10909486166798,253.64999389648438,100.27013254123031,175.39288059142936,242.75999450683594,98.50370975403277,180.1201302461886,251.4499969482422,99.78922373103077,97576100,111097900,12410800
2023-08-08,177.8158416748047,249.6999969482422,99.63201904296875,178.2806562533865,250.9199981689453,99.65051255323243,175.6203390114105,245.00999450683594,96.95925170440661,177.7070549630004,247.4499969482422,98.06905282948989,67823000,96642200,14065600
2023-08-09,176.22360229492188,242.19000244140625,101.3244400024414,178.93335560733482,251.10000610351562,102.11979489644847,175.05661623443876,241.89999389648438,100.16840173276806,178.87402014653773,250.8699951171875,100.53833539024306,60378500,101596300,19919600
2023-08-10,176.0060272216797,245.33999633789062,101.84235382080078,178.7553475423464,251.8000030517578,103.23884302346222,175.64011515660735,243.0,101.21346869593081,177.49935830249015,245.39999389648438,101.90709168413012,54686900,109498600,15837200
2023-08-11,176.0654296875,242.64999389648438,103.42381286621094,176.88738049769475,243.7899932861328,103.64577024566523,174.8374673630278,238.02000427246094,101.77761544478729,175.60000259117115,241.77000427246094,102.07356096935898,52036700,99038600,14047000
2023-08-14,177.71923828125,239.75999450683594,103.50703430175781,177.94700304207137,240.66000366210938,103.56252893321779,175.59008429106805,233.75,102.4527280306819,176.2436858942371,235.6999969482422,103.28507694360952,43675600,98595300,12973400
2023-08-15,175.72874450683594,232.9600067138672,100.84968566894531,177.73905244130324,240.5,103.3671952317961,175.3326305229056,232.61000061035156,100.67252511196149,177.1448814654077,238.72999572753906,103.26462934235694,43622600,88197600,14909600
2023-08-16,174.8572998046875,225.60000610351562,99.15267181396484,176.80817714322055,233.97000122070312,101.94058834203804,174.78797154296882,225.3800048828125,99.09672937986899,175.41186545531423,228.02000427246094,100.96155306293386,46964900,112484500,13695100
2023-08-17,172.3122100830078,219.22000122070312,101.07344055175781,175.78815784652573,226.74000549316406,102.70516120190327,171.79724982185638,218.8300018310547,100.15967385763186,175.42175166053434,226.05999755859375,100.15967385763186,66062900,120718400,16709500
2023-08-18,172.7974853515625,215.49000549316406,102.60260772705078,173.4015690710498,217.5800018310547,102.75178993393868,170.29202708322546,212.36000061035156,100.34617260561632,170.62872552076746,214.1199951171875,100.36481771382542,61172200,136276600,16224000
2023-08-21,174.1343536376953,231.27999877929688,101.36251068115234,174.4215491084137,232.1300048828125,103.47908996779911,172.05473264129324,220.5800018310547,100.83103610989438,173.37183349440417,221.5500030517578,102.90099194965883,46311900,135702700,11092400
2023-08-22,175.51089477539062,233.19000244140625,100.79373168945312,175.95652682942284,240.82000732421875,102.3042416291388,174.54040484048784,229.5500030517578,100.65386847237762,175.34254555990208,240.25,101.79141220444154,42038900,130442800,10518800
2023-08-23,179.36314392089844,236.86000061035156,99.90792846679688,179.78898080878903,238.97999572753906,100.04779166328782,176.60021337314086,229.2899932861328,98.5745792725601,176.78837280424742,229.33999633789062,99.80536259695269,52722800,101077600,11435600
2023-08-24,174.6691131591797,230.0399932861328,99.1620101928711,179.34333021614268,238.9199981689453,100.48603346436252,174.3026918957578,228.17999267578125,98.90093598313912,178.91749337237624,238.66000366210938,99.22727874530409,54945800,99777400,10818500
2023-08-25,176.8774871826172,238.58999633789062,100.93358612060547,177.41224254469248,239.0,101.56762648424979,174.1145567754665,230.35000610351562,99.41375731548573,175.6594223889941,231.30999755859375,100.16900866271715,51449600,106612200,13579300
2023-08-28,178.44216918945312,238.82000732421875,101.78207397460938,178.83828316683332,244.3800048828125,102.60259378534597,176.8180777049469,235.35000610351562,101.11073635048972,178.34313313971825,242.5800018310547,101.12005534645881,43820700,107673700,10382100
2023-08-29,182.33404541015625,257.17999267578125,102.38813781738281,183.10647826164347,257.4800109863281,102.58394344237645,177.7588638881504,237.77000427246094,101.09208598023145,177.95692088146865,238.5800018310547,102.24828173791414,53003900,134047600,9665000
2023-08-30,185.82981872558594,256.8999938964844,103.38583374023438,186.0278908459401,260.510009765625,103.62826283740502,182.9480567481202,250.58999633789062,102.54666868202736,183.14611375769312,254.1999969482422,102.9755773224132,60813900,121988400,11922100
2023-08-31,186.0476837158203,258.0799865722656,103.67487335205078,187.2855588991337,261.17999267578125,103.88932408863288,185.66146726305777,255.0500030517578,103.14339889504868,186.01797592028328,255.97999572753906,103.60960480869043,60794500,108861700,17479800
2023-09-01,187.62225341796875,245.00999450683594,105.84738159179688,188.0777829772235,259.0799865722656,106.1271079698548,186.45369150574666,242.00999450683594,104.61659833306915,187.65196121049496,257.260009765625,104.61659833306915,45766500,132541600,14843500
2023-09-05,187.85992431640625,256.489990234375,105.85671997070312,188.1372071331358,258.0,108.00127014774486,185.7902007519677,244.86000061035156,105.82874875240279,186.453699999912,245.0,106.3881944596238,45280000,129469600,18304000
2023-09-06,181.1357879638672,251.9199981689453,106.77047729492188,187.01817274976997,255.38999938964844,106.84506483254081,179.70975345688714,245.05999755859375,105.5769913281689,186.57252563325392,255.13999938964844,105.81009427835463,81755800,116959800,13325500
2023-09-07,175.83770751953125,251.49000549316406,106.24833679199219,176.48141173952183,252.80999755859375,108.01992088530791,171.85669633904286,243.27000427246094,106.0152338090227,173.48078812195723,245.07000732421875,106.90102941254982,112488800,115312900,13248500
2023-09-08,176.45164489746094,248.5,107.79615020751953,178.49167556913386,256.5199890136719,108.20641375751606,176.06542850593996,246.6699981689453,106.59333789263427,176.6200091931817,251.22000122070312,106.78914355593109,65551300,118367700,14283200
2023-09-11,177.62020874023438,273.5799865722656,106.44413757324219,178.5510931586707,274.8500061035156,108.79381224697995,175.61979850768685,260.6099853515625,105.8940108962289,178.32332838951461,264.2699890136719,108.32760633353108,58953100,174667900,14383600
2023-09-12,174.58990478515625,267.4800109863281,109.54907989501953,178.38275585399316,278.3900146484375,109.71691433345141,173.12426491742679,266.6000061035156,107.4791241922725,177.7489644157226,270.760009765625,107.54439274534384,90370200,135999900,20145800
2023-09-13,172.52017211914062,271.29998779296875,108.5700454711914,175.58019553637163,274.9800109863281,109.98730844949493,172.2923922361182,268.1000061035156,108.06654218431376,174.79785006313273,270.07000732421875,109.47448616537504,84267900,111673700,13472800
2023-09-14,174.0353240966797,276.0400085449219,110.50946044921875,174.39183269426235,276.7099914550781,110.64000466599036,171.89627251118375,270.4200134277344,109.39989507343812,172.31219668990042,271.32000732421875,109.60502683927244,60895800,107709800,15210700
2023-09-15,173.31243896484375,274.3900146484375,108.81246185302734,174.78799175723694,278.9800109863281,110.50013216684154,172.13399437636494,271.0,108.62598232543166,174.76818152148616,277.54998779296875,109.93136035981536,109259500,133692300,34568400
2023-09-18,176.2436981201172,265.2799987792969,109.6889419555664,177.64002479353724,271.44000244140625,110.24838770652488,174.46115503817452,263.760009765625,108.81247244036362,174.76814563074643,271.1600036621094,109.58637607128783,67257600,101543300,14045300
2023-09-19,177.33303833007812,266.5,109.39989471435547,177.88760394386657,267.8500061035156,110.80783162298154,175.4118538031827,261.20001220703125,108.72855697882429,175.7980702206982,264.3500061035156,110.60270697155907,51826900,103704000,12562900
2023-09-20,173.78775024414062,262.5899963378906,108.5327377319336,177.95690472942889,273.92999267578125,110.04324033396006,173.69861176107497,262.4599914550781,108.45814307871959,177.5211703172096,267.0400085449219,108.66327481818927,58436200,122514600,11879900
2023-09-21,172.2428741455078,255.6999969482422,107.00359344482422,174.5898954535224,260.8599853515625,109.43718911406508,172.17356100214752,254.2100067138672,106.8544041237077,172.856870429388,257.8500061035156,109.07354903601652,63149100,119951500,14400600
2023-09-22,173.0945281982422,244.8800048828125,107.17141723632812,175.36232363207063,257.7900085449219,108.79381181686962,172.36171587825564,244.47999572753906,107.05019914651852,172.97569703516947,257.3999938964844,107.88937121015643,56725400,127524100,13197300
2023-09-25,174.37203979492188,246.99000549316406,108.37422943115234,175.2534062611611,247.10000610351562,108.76584068992659,172.46075278406465,238.30999755859375,107.06885145483386,172.51027081019092,243.3800048828125,107.31127340717734,46172700,104636600,11316000
2023-09-26,170.29197692871094,244.1199951171875,108.54207611083984,173.50053892393993,249.5500030517578,108.84044764368399,169.9948839374697,241.66000366210938,107.57236685066175,173.12423523842645,242.97999572753906,107.69357784053209,64588900,101993600,11805400
2023-09-27,168.77682495117188,240.5,112.0759048461914,171.36150860467507,245.3300018310547,112.35563125497704,167.41022120055555,234.5800018310547,109.4651558570572,170.94558441007192,244.25999450683594,109.92203568525153,66921800,136597200,23976200
2023-09-28,169.03433227539062,246.3800048828125,111.39524841308594,170.36133082824708,247.5500030517578,112.542111041497,165.9941036111019,238.64999389648438,110.20176234519165,167.69742105029528,240.02000427246094,111.87078046361003,56294400,117058900,16808100
2023-09-29,169.5492706298828,250.22000122070312,109.63298797607422,171.39122924497295,254.77000427246094,111.12484552619654,168.68769934956754,246.35000610351562,108.84043931948467,170.3514112168,250.0,111.05025087025594,51861100,128522700,18813600
2023-10-02,172.0646514892578,251.60000610351562,107.81478118896484,172.60931959526494,254.27999877929688,109.82879422822228,169.2719978061565,242.6199951171875,106.8077817830741,169.55919331240622,244.80999755859375,109.58636515192545,52164500,123810400,14395000
2023-10-03,170.72775268554688,246.52999877929688,108.00126647949219,171.94583284163102,250.02000427246094,108.57003827807442,169.16309162808642,244.4499969482422,107.25533415270759,170.589111258527,248.61000061035156,107.63762642646262,49594600,101985300,13297100
2023-10-04,171.97549438476562,261.1600036621094,103.96392822265625,172.52016238398562,261.8599853515625,106.37887166094687,169.3115850792172,247.60000610351562,103.03151631034544,169.43041623876405,248.13999938964844,106.34158144454418,53020300,129721600,19622200
2023-10-05,173.21339416503906,260.04998779296875,101.62357330322266,173.74814957044222,263.6000061035156,103.4044834873701,171.00501406167223,256.25,101.35317299241679,172.1042477774046,260.0,102.37883179676265,48527900,119159200,20128800
2023-10-06,175.7683868408203,260.5299987792969,99.92658233642578,176.2635369377298,261.6499938964844,100.95223401107566,171.50018031240361,250.64999389648438,98.00581608496844,172.11417670790303,253.97999572753906,98.58391402808375,57266700,118121800,25367500
2023-10-09,177.25381469726562,259.6700134277344,103.42312622070312,177.3132302836497,261.3599853515625,104.49540132824342,174.09475506108697,252.0500030517578,102.1177481382079,175.09495269037185,255.30999755859375,102.9755724924831,42390800,101377900,22369900
2023-10-10,176.65963745117188,263.6199951171875,102.98487854003906,177.97673842144718,268.94000244140625,103.91729032261519,176.2239029815132,257.6499938964844,102.67718805822932,176.37245706568626,257.75,103.51635297155796,43698000,122656000,13892000
2023-10-11,178.05593872070312,262.989990234375,99.29253387451172,178.10545674166264,268.6000061035156,99.92657420403376,175.8772817954906,260.8999938964844,97.74473393445771,176.4714527146694,266.20001220703125,99.73076857320547,47551100,103706300,57939000
2023-10-12,178.9571533203125,258.8699951171875,99.2739028930664,180.57133234869775,265.4100036621094,100.55130273028178,177.3033387116547,256.6300048828125,98.91958179413996,178.32336180549302,262.9200134277344,100.31819973940438,56743100,111508100,31183000
2023-10-13,177.1151885986328,251.1199951171875,102.444091796875,180.16529977566205,259.6000061035156,102.75178229876099,176.41206884050376,250.22000122070312,100.55128977920421,179.6602521369707,258.8999938964844,100.72845030584902,51427100,102073800,30276500
2023-10-16,176.98643493652344,253.9199981689453,102.51869201660156,177.3429435766639,255.39999389648438,103.19935587651771,174.79786506856496,248.47999572753906,101.7541144949945,175.03554253225204,250.0500030517578,103.03152143939721,52517000,88917200,18452000
2023-10-17,175.43165588378906,254.85000610351562,103.86135864257812,176.6893412361662,257.17999267578125,104.24365092759874,173.1044597256959,247.0800018310547,102.26693518298522,174.93650583601004,250.10000610351562,102.3135586224349,57549400,93562900,19775400
2023-10-18,174.1343536376953,242.67999267578125,105.31591796875,175.8574811296678,254.6300048828125,105.72618146832694,173.41143884685883,242.0800018310547,104.15040313016827,173.87688106979198,252.6999969482422,104.2622951156178,54764400,125147800,23380300
2023-10-19,173.758056640625,220.11000061035156,105.38119506835938,176.11496052795673,230.61000061035156,106.26699068581935,173.4906713911534,216.77999877929688,103.80542371604226,174.33241738277906,225.9499969482422,105.10147575263935,59302900,170772700,20972500
2023-10-20,171.20306396484375,211.99000549316406,103.57231140136719,173.718419244541,218.86000061035156,105.66091198167321,170.96538653172513,210.4199981689453,103.30191110757387,173.60948564320893,217.00999450683594,105.28794581389836,64244000,138010100,22445300
2023-10-23,171.32192993164062,212.0800018310547,102.052490234375,172.3221276665047,216.97999572753906,103.46043434180534,168.28170114730867,202.50999450683594,101.33453612667232,169.25220619662628,210.0,103.1527366754732,55980100,150683400,18185000
2023-10-24,171.7576446533203,216.52000427246094,101.06411743164062,171.98540943587548,222.0500030517578,102.3974666297528,169.78694209599936,214.11000061035156,100.81236936821533,171.3714282347356,216.5,102.28557464948729,43816600,118231100,16786100
2023-10-25,169.44033813476562,212.4199981689453,101.2506103515625,171.38131769667615,220.10000610351562,102.09910864162627,168.99469104064445,212.1999969482422,100.8217017077212,170.21277093543313,215.8800048828125,101.1853417995375,57157000,107065100,22047300
2023-10-26,165.2711639404297,205.75999450683594,100.32752227783203,169.71761631425704,214.8000030517578,101.01750511440932,164.06299674951495,204.8800048828125,99.30187057724666,168.71740365821697,211.32000732421875,100.18765906553892,70625300,115112600,18768300
2023-10-27,166.58827209472656,207.3000030517578,98.41606903076172,167.32109955610002,212.41000366210938,102.43476164075604,165.21175565878588,205.77000427246094,97.86594236573183,165.29098147440297,210.60000610351562,101.53032105016857,58499100,94881200,23092000
2023-10-30,168.63819885253906,197.36000061035156,98.72376251220703,169.50966778359705,210.8800048828125,99.22726575667065,167.23197451155576,194.6699981689453,98.09904829015943,167.3805285943209,209.27999877929688,98.59322542442806,51131000,136448200,19379900
2023-10-31,169.11355590820312,200.83999633789062,98.69579315185547,169.24228464861295,202.8000030517578,98.98484566343556,166.27138428536674,194.07000732421875,97.47433590163156,167.70733154956028,196.1199951171875,98.44404508175708,44846000,118068300,22185200
2023-11-01,172.28248596191406,205.66000366210938,98.49999237060547,172.53995851269775,205.99000549316406,99.92658143685404,168.4698250558493,197.85000610351562,98.33215794435633,169.34129385969914,204.0399932861328,99.32983839102116,56934900,121661700,28984900
2023-11-02,175.8476104736328,218.50999450683594,101.73546600341797,176.05556504970008,219.1999969482422,101.81006066493337,173.75807648633753,211.4499969482422,98.36945837522356,173.8174920794996,212.97000122070312,98.72377234681407,77334800,125987600,25212700
2023-11-03,174.93649291992188,219.9600067138672,100.49534606933594,175.10485722122255,226.3699951171875,101.42775790091447,171.66851493448934,218.39999389648438,99.33915739002512,172.5498813500308,221.14999389648438,101.0734439658602,79829200,119534800,30555600
2023-11-06,177.49147033691406,219.27000427246094,98.71444702148438,177.6895273209714,226.32000732421875,100.95222981358921,174.50077512285628,215.0,98.62120014369833,174.66912431484397,223.97999572753906,100.85899004954118,63841300,117335800,19097300
2023-11-07,180.05636596679688,222.17999267578125,97.16663360595703,180.67034717470034,223.1199951171875,97.77270270357974,177.23400472320088,215.72000122070312,96.30881645035377,177.44195927584823,219.97999572753906,97.40906266775363,70530000,116900100,20272500
2023-11-08,181.11598205566406,222.11000061035156,95.97315979003906,181.67054768588966,224.14999389648438,97.81001242173585,179.82858892219454,217.63999938964844,95.9358624593651,180.5812266581694,223.14999389648438,96.7190921760415,49340300,106584800,19184100
2023-11-09,180.64064025878906,209.97999572753906,96.00112915039062,182.3340449245472,220.8000030517578,96.94286716888925,180.04645416963677,206.67999267578125,95.90788938238067,181.18530832204868,219.75,96.66314075112109,53763500,142110500,18380500
2023-11-10,184.8351287841797,214.64999389648438,96.73773193359375,185.00371491529177,215.3800048828125,97.35312718506678,181.98922784820692,205.69000244140625,95.95450937397868,182.425536381392,210.02999877929688,96.90556635547384,66133400,130994000,17825500
2023-11-13,183.2485809326172,223.7100067138672,97.75405883789062,184.46825067234977,225.39999389648438,98.03378524954141,182.66353769728988,211.61000061035156,96.79367573228808,184.26002212518753,215.60000610351562,97.01745970710397,43627500,140447600,15308400
2023-11-14,185.86639404296875,237.41000366210938,98.13043975830078,186.53076740007103,238.13999938964844,98.62913582529853,184.7359652497266,230.72000122070312,97.73524746129748,186.12420582715117,235.02999877929688,98.139851149788,60108400,149771600,18260500
2023-11-15,186.4315948486328,242.83999633789062,97.53764343261719,187.90909130382101,246.6999969482422,98.93963914183436,186.20353000343164,236.4499969482422,97.38708989613838,186.2729495954029,239.2899932861328,97.81992054533335,53790500,150354000,20137600
2023-11-16,188.11734008789062,233.58999633789062,96.40851593017578,189.35684600106327,240.8800048828125,97.17067348657697,187.06622636374277,230.9600067138672,95.17588932833428,187.9785160308428,239.49000549316406,96.8225309873754,54412900,136816800,22469100
2023-11-17,188.09750366210938,234.3000030517578,98.7608642578125,188.78171334674664,237.38999938964844,99.20310632301593,186.98691120628507,226.5399932861328,96.68139187313922,188.65279989002153,232.0,96.97308039325716,50922700,142532800,22984900
2023-11-20,189.8427276611328,235.60000610351562,98.32804107666016,190.29887250675844,237.10000610351562,99.62653319742341,188.2859160609316,231.02000427246094,98.26217569036322,188.2958266614519,234.0399932861328,99.15606410136283,46505100,116320100,17458800
2023-11-21,189.03953552246094,241.1999969482422,98.29039764404297,189.91215257469014,243.6199951171875,98.51622078850377,188.14709726863614,233.33999633789062,97.12363635574243,189.8030754431615,235.0399932861328,98.05516310808304,38134500,122288000,14989000
2023-11-22,189.70391845703125,234.2100067138672,97.86698150634766,191.31031344701395,244.00999450683594,97.97048527981036,189.2279523730899,231.39999389648438,95.91923977295008,189.88241519518988,242.0399932861328,96.52143963012112,39617700,117950600,18072000
2023-11-24,188.37515258789062,235.4499969482422,98.3938980102539,189.2973377280717,238.75,99.24074374617089,187.66119596873028,232.3300018310547,97.7728825897735,189.26759079649733,233.75,97.87637917753017,24048300,65125200,9480800
2023-11-27,188.19667053222656,236.0800018310547,97.8199234008789,189.06928760823715,238.3300018310547,98.23393845949377,187.31414285514808,232.10000610351562,97.08599283608925,188.3255839995523,236.88999938964844,97.95165415974947,40552600,112031800,18013500
2023-11-28,188.80154418945312,246.72000122070312,97.76347351074219,189.47584330827428,247.0,98.71382303568004,187.80993940877178,234.00999450683594,97.74465072794993,188.18675406725092,236.67999267578125,98.08338903032802,38415400,148549900,20629500
2023-11-29,187.7801971435547,244.13999938964844,96.29560852050781,190.47736342450784,252.75,98.40331518234254,187.38356127369806,242.75999450683594,95.63695467542728,189.2973512852548,249.2100067138672,98.11161946913101,43014200,135401300,26802100
2023-11-30,188.35531616210938,240.0800018310547,96.67198944091797,188.7222202024886,245.22000122070312,98.3092270909064,186.61009727764167,236.91000366210938,95.79691662067891,188.2462390361622,245.13999938964844,97.0201391621017,48794400,132353200,29254700
2023-12-01,189.63450622558594,238.8300018310547,96.90721893310547,189.95181189166442,240.19000244140625,98.06457602671844,187.64137090627887,231.89999389648438,96.18269970973297,188.73214223180454,233.13999938964844,96.4461612455048,45704800,121331700,17845300
2023-12-04,187.83969116210938,235.5800018310547,96.38029479980469,188.454496430777,239.3699951171875,97.25536756471438,185.8763178825686,233.2899932861328,95.58990302240802,188.3850768316175,235.75,96.09801048385123,43389500,104099800,21523900
2023-12-05,191.79615783691406,238.72000122070312,94.50782775878906,192.76792609778647,246.66000366210938,96.29560445678793,188.5833535206997,233.6999969482422,94.36668560400278,188.61311557860762,233.8699951171875,96.22973907505943,66628400,137971100,22250300
2023-12-06,190.70542907714844,239.3699951171875,93.25637817382812,193.1249319103576,246.57000732421875,94.7712891298811,190.4971854261922,239.1699981689453,92.53185179721764,192.8175368647406,242.9199981689453,94.09381253105143,41089700,126436200,31154800
2023-12-07,192.6390380859375,242.63999938964844,92.60712432861328,193.3629052381858,244.0800018310547,94.88419276466257,191.96473906125271,236.97999572753906,92.29661303857351,192.0044117201268,241.5500030517578,93.96207746421385,47477700,107142300,29990700
2023-12-08,194.0669708251953,243.83999633789062,93.67039489746094,194.34461894265894,245.27000427246094,93.89621804145573,192.04408867717459,239.27000427246094,92.91764151242721,192.56963798027982,240.27000427246094,93.17169165207281,53406400,103126800,22074900
2023-12-11,191.55819702148438,239.74000549316406,93.73625946044922,191.8656072016425,243.44000244140625,93.96208260246901,189.81297812056516,237.4499969482422,92.75768293997908,191.48879255742054,242.74000549316406,93.90562861166113,60943700,97913900,22252300
2023-12-12,193.0753631591797,237.00999450683594,92.25898742675781,193.08527375940776,238.99000549316406,92.85177587013297,190.11045957675134,233.8699951171875,91.7226529745265,191.45904261144975,238.5500030517578,92.85177587013297,52696900,95328300,26084000
2023-12-13,196.298095703125,239.2899932861328,93.07759857177734,196.33775323819535,240.3000030517578,93.18110234090871,193.2142041253177,228.1999969482422,91.89202169065345,193.45217959711718,234.19000244140625,92.2495755975147,70404200,146286300,19915400
2023-12-14,196.4468231201172,251.0500030517578,95.58051300048828,197.9441408874326,253.8800048828125,96.10743614445941,194.51319682969313,240.7899932861328,93.83036721082486,196.35758232148717,241.22000122070312,93.95268660387832,66831600,160829200,26165700
2023-12-15,195.91136169433594,253.5,94.94065856933594,196.73438033852585,254.1300048828125,95.0347509463965,195.34613971264017,248.3000030517578,94.3855013407386,195.87168903034603,251.2100067138672,94.64896286802349,128538400,135932800,55527000
2023-12-18,194.24545288085938,252.0800018310547,95.64635467529297,194.97924583916173,258.739990234375,97.02012337340285,192.75804576345098,251.36000061035156,95.52402813378437,194.4437708037096,253.77999877929688,96.09800092133004,55751900,116416500,21610400
2023-12-19,195.28665161132812,257.2200012207031,96.90721893310547,195.2965622122741,258.3399963378906,97.09541087207707,194.24546354583867,253.00999450683594,95.77809601442956,194.51320107826476,253.47999572753906,95.97569216625843,40714100,106737400,18904700
2023-12-20,193.19436645507812,247.13999938964844,95.28881072998047,196.0204310779547,259.8399963378906,97.80112124246803,193.19436645507812,247.0,95.15707995300077,195.24698053858313,256.4100036621094,97.38710612693815,52242800,125097000,20988900
2023-12-21,193.0456085205078,254.5,95.72164154052734,195.42546903656068,254.8000030517578,95.98510307497361,191.87552215973167,248.5500030517578,94.85597298319027,194.45370060278358,251.89999389648438,95.47699561048937,46482500,109594200,19250900
2023-12-22,191.97470092773438,252.5399932861328,95.8910140991211,193.76950324713707,258.2200012207031,96.86017928328796,191.34998504370557,251.3699951171875,95.80632592930674,193.54142324239356,256.760009765625,96.26738363095349,37149600,93370100,12927800
2023-12-26,191.42930603027344,256.6099853515625,96.10742950439453,192.2622504150879,257.9700012207031,96.94486394840003,191.21115176796184,252.91000366210938,96.08861389860529,191.9846022868164,254.49000549316406,96.67199100232794,28919300,86892400,16835100
2023-12-27,191.52845764160156,261.44000244140625,95.65576934814453,191.8755253676685,263.3399963378906,96.49320367107808,189.48575421105227,257.5199890136719,95.3546622687377,190.87400998463178,258.3500061035156,96.01332323675831,48087700,106494400,14558800
2023-12-28,191.95484924316406,253.17999267578125,94.27259826660156,193.0257841884141,265.1300048828125,95.60872875525567,191.5482876644632,252.7100067138672,94.21613709439589,192.51014548202977,263.6600036621094,95.40172120767488,34049900,113619900,16329300
2023-12-29,190.91366577148438,248.47999572753906,94.07500457763672,192.76796185552627,255.19000244140625,94.64897027626739,190.12037892679615,247.42999267578125,93.73626625067479,192.27215946893213,255.10000610351562,94.44196990204735,42672100,100891600,17746400
